sample,Hash,nReads
PG_Ac_1_Jul_C_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,187
PG_Ac_1_Jul_A_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,190
PG_Ba_50_Jul_A_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,136
PG_Al_1_Jul_A_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,66
CI_Al_1_Jul_C_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,9
PG_Al_6_Jul_B_r1,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,167
CI_Ac_6_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,173
CI_Al_1_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,188
PG_Ac_10_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,3
CI_Eg_0_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,108
CI_Al_10_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,92
CI_Al_3_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,176
CI_Ac_15_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,185
CI_Al_10_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,183
CI_Ac_3_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,270
PG_Ac_6_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,11
CI_Al_3_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,108
CI_Ac_10_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,350
CI_Ac_1_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,243
CI_Al_10_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,142
CI_Ac_1_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,361
CI_Ba_50_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,175
CI_Ac_10_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,117
CI_Ac_3_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,149
CI_Eg_0_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,158
CI_Ba_50_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,145
CI_Ba_50_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,101
CI_Al_6_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,185
CI_Al_3_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,79
CI_Ac_15_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,195
CI_Ac_6_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,208
CI_Ac_1_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,216
CI_Ac_3_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,172
CI_Ac_15_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,274
CI_Al_1_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,180
CI_Eg_0_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,195
PG_Ba_50_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,21
CI_Al_6_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,172
CI_Al_1_Jul_C_r1,ef45430e394ca89339d2683940016c42f1a276e4,187
CI_Ac_6_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,112
CI_Al_6_Jul_A_r1,ef45430e394ca89339d2683940016c42f1a276e4,80
CI_Ac_10_Jul_B_r1,ef45430e394ca89339d2683940016c42f1a276e4,230
CI_Ac_6_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,202
CI_Al_1_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,85
PG_Ac_10_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,487
CI_Eg_0_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,62
CI_Al_10_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,129
PG_Al_6_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,21
CI_Al_3_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,176
PG_Al_6_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,40
CI_Al_10_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,243
PG_Ac_15_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,10
PG_Ac_15_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,136
CI_Ac_3_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,173
PG_Ac_6_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,8
CI_Al_3_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,215
CI_Ac_10_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,455
PG_Ac_15_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,35
CI_Ac_1_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,53
CI_Al_10_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,110
CI_Ba_50_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,218
CI_Ac_3_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,318
CI_Eg_0_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,150
PG_Ac_1_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,46
CI_Ba_50_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,234
PG_Al_15_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,30
CI_Ba_50_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,213
CI_Al_6_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,39
CI_Al_3_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,226
PG_Ac_6_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,37
CI_Ac_15_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,322
PG_Al_15_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,18
CI_Ac_6_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,262
PG_Ac_6_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,13
CI_Ac_1_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,228
CI_Ac_3_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,181
CI_Ac_15_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,89
CI_Al_1_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,330
PG_Ac_1_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,19
CI_Eg_0_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,95
PG_Ac_1_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,33
CI_Al_6_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,125
PG_Al_1_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,19
CI_Al_1_Jul_C_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,73
CI_Ac_6_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,160
PG_Al_6_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,19
CI_Al_6_Jul_A_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,75
CI_Ac_10_Jul_B_r1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,25
CI_Ac_6_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,106
CI_Al_1_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,197
PG_Al_10_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,16
PG_Ac_10_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,53
PG_Ac_10_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,97
PG_Ac_10_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,21
CI_Eg_0_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,133
CI_Al_10_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,77
PG_Al_6_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,83
CI_Al_3_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,198
CI_Ac_15_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,128
PG_Al_6_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,41
PG_Eg_0_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,89
PG_Al_1_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,49
CI_Al_10_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,168
PG_Ac_15_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,51
PG_Ac_15_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,40
CI_Ac_3_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,118
PG_Ac_6_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,49
CI_Al_3_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,236
CI_Ac_10_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,127
PG_Al_10_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,90
PG_Ac_15_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,24
PG_Eg_0_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,8
CI_Ac_1_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,65
PG_Ba_50_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,23
CI_Al_10_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,163
CI_Ac_1_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,180
CI_Ba_50_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,36
CI_Ac_10_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,102
CI_Ac_3_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,85
PG_Al_15_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,91
CI_Eg_0_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,145
PG_Ac_1_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,74
CI_Ba_50_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,47
PG_Ba_50_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,45
PG_Al_15_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,42
PG_Eg_0_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,49
CI_Ba_50_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,47
CI_Al_6_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,142
CI_Al_3_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,102
PG_Ac_6_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,49
CI_Ac_15_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,111
PG_Al_15_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,35
CI_Ac_6_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,112
PG_Ac_6_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,57
CI_Ac_1_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,113
CI_Ac_3_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,67
CI_Ac_15_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,68
PG_Al_1_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,103
PG_Al_3_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,204
PG_Al_10_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,31
CI_Al_1_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,226
PG_Ac_1_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,37
CI_Eg_0_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,109
PG_Ac_1_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,49
PG_Ba_50_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,62
CI_Al_6_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,134
PG_Al_1_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,40
CI_Al_1_Jul_C_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,145
CI_Ac_6_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,89
PG_Al_6_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,92
CI_Al_6_Jul_A_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,83
CI_Ac_10_Jul_B_r1,93b03c51933fb2ae623bf4eaad79f5004c09f7d6,99
PG_Al_10_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,867
PG_Ac_10_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,172
PG_Ac_10_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,161
PG_Ac_10_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,62
PG_Al_6_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,96
PG_Al_6_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,14
PG_Eg_0_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,52
PG_Al_1_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,71
PG_Ac_15_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,88
PG_Ac_15_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,116
PG_Ac_6_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,161
PG_Al_10_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,76
PG_Ac_15_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,38
PG_Ba_50_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,211
PG_Al_3_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,397
PG_Al_15_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,63
PG_Ac_3_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,1726
PG_Ac_1_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,103
PG_Al_15_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,17
PG_Eg_0_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,128
PG_Ac_6_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,110
PG_Al_15_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,20
PG_Ac_6_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,94
PG_Al_1_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,96
PG_Al_10_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,110
PG_Ac_1_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,71
PG_Ac_1_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,97
PG_Ba_50_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,522
PG_Al_1_Jul_A_r1,2baa665c0073a2c5472d52d4867f46367facfb74,45
CI_Al_1_Jul_C_r1,2baa665c0073a2c5472d52d4867f46367facfb74,3
PG_Al_6_Jul_B_r1,2baa665c0073a2c5472d52d4867f46367facfb74,16
PG_Ac_10_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,32
PG_Ac_10_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,29
CI_Al_10_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,2
PG_Al_6_Jul_A_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,6
PG_Al_1_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,4
PG_Ac_15_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,16
PG_Ac_15_Jul_A_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,11
PG_Ac_6_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,13
PG_Al_10_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,8
PG_Ac_15_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,15
PG_Ac_1_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,15
PG_Ac_3_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,5123
PG_Al_15_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,15
PG_Ac_6_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,8
PG_Al_15_Jul_A_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,8
PG_Ac_6_Jul_A_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,13
PG_Al_1_Jul_B_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,11
PG_Al_3_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,440
PG_Ac_1_Jul_C_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,15
PG_Ac_1_Jul_A_r1,df0af3b612213435ad09bcd28dddffd57a57bf89,35
PG_Eg_0_Jul_B_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,137
CI_Ac_3_Jul_C_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,124
PG_Ac_6_Jul_C_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,36
PG_Al_15_Jul_B_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,305
CI_Ba_50_Jul_C_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,19
PG_Ba_50_Jul_B_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,2227
CI_Al_3_Jul_C_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,29
CI_Ac_3_Jul_B_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,798
PG_Al_1_Jul_B_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,421
PG_Ba_50_Jul_A_r1,c77678ba55303523ebfb97073b6920fb80c7b9db,1408
PG_Ac_10_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,250
PG_Ac_10_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,219
PG_Ac_10_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,39
PG_Al_6_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,200
PG_Al_6_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,36
PG_Eg_0_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,150
PG_Al_1_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,205
PG_Ac_15_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,86
PG_Ac_15_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,282
PG_Ac_6_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,159
PG_Al_10_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,23
PG_Ac_15_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,66
PG_Eg_0_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,271
PG_Ba_50_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,223
PG_Al_15_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,150
PG_Ac_1_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,164
PG_Ba_50_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,292
PG_Al_15_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,141
PG_Ac_6_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,71
PG_Al_15_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,28
PG_Ac_6_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,232
PG_Al_3_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,1537
PG_Al_10_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,75
PG_Ac_1_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,231
PG_Ac_1_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,81
PG_Ba_50_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,25
PG_Al_1_Jul_A_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,29
CI_Al_1_Jul_C_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,2
PG_Al_6_Jul_B_r1,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,56
PG_Al_10_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,190
PG_Ac_10_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,254
PG_Ac_10_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,30
PG_Ac_10_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,62
PG_Al_6_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,213
PG_Al_1_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,397
PG_Ac_15_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,242
PG_Ac_15_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,313
PG_Ac_6_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,135
PG_Al_10_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,162
PG_Ac_15_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,108
PG_Eg_0_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,95
PG_Al_15_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,193
PG_Ac_1_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,88
PG_Al_15_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,162
PG_Ac_6_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,184
PG_Al_15_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,227
PG_Ac_6_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,144
PG_Al_1_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,265
PG_Al_3_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,437
PG_Al_10_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,349
PG_Ac_1_Jul_C_r1,b7fee932ea898ed01720e762fdf445a222ca171e,132
PG_Ac_1_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,115
PG_Ba_50_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,424
PG_Al_1_Jul_A_r1,b7fee932ea898ed01720e762fdf445a222ca171e,376
PG_Al_6_Jul_B_r1,b7fee932ea898ed01720e762fdf445a222ca171e,236
PG_Al_1_Jul_C_r1,b00efb51716eb4c2fb5a5fadfd90ca92e60a20bc,1542
PG_Al_1_Jul_B_r1,b00efb51716eb4c2fb5a5fadfd90ca92e60a20bc,3033
PG_Al_1_Jul_A_r1,b00efb51716eb4c2fb5a5fadfd90ca92e60a20bc,530
PG_Ac_10_Jul_C_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,192
PG_Ac_10_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,262
PG_Ac_15_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,210
PG_Ac_15_Jul_A_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,87
PG_Ac_15_Jul_C_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,467
PG_Al_15_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,110
PG_Ba_50_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,1619
PG_Al_15_Jul_C_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,140
PG_Ac_6_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,216
PG_Ac_6_Jul_A_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,479
PG_Ac_1_Jul_C_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,119
PG_Ac_1_Jul_A_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,300
PG_Al_1_Jul_A_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,363
PG_Al_6_Jul_B_r1,b19579eaf67eb2ffcd64caac2fe51c03e12b1c7a,275
CI_Ac_6_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3
PG_Al_10_Jul_B_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,44
PG_Ac_10_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,133
PG_Ac_10_Jul_B_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,30
PG_Ac_10_Jul_A_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,97
CI_Al_10_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,208
PG_Al_6_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,119
PG_Al_1_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3
PG_Ac_15_Jul_B_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,58
PG_Ac_15_Jul_A_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13
PG_Ac_6_Jul_C_r1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,47
